,Financial Benchmarks India Private Ltd,,,,
,,,,,
FBIL SDL/SGS Prices/Yields,,,18-Sep-26,,
Calculating Agent: FBIL,,,,,
ISIN,Description,Coupon,Maturity (dd-mmm-yyyy),Price(Rs),YTM% p.a. (Semi-Annual)
IN1620260019,07.56 HR SGS 2035,7.56,27/Aug/2035,98.6748,7.7672
IN1720250076,07.27 HP SGS 2035,7.27,28/Aug/2035,96.8312,7.7672
IN2920250163,07.49 RJ SGS 2035,7.49,28/Aug/2035,98.2298,7.7672
IN1620230160,07.45 HR SGS 2035,7.45,30/Aug/2035,97.9753,7.7672
IN1020210234,07.05 AP SDL 2035,7.05,01/Sep/2035,95.4305,7.7672
IN4520210134,07.05 TS SDL 2035,7.05,01/Sep/2035,95.4305,7.7672
IN1920200202,06.61 KA SDL 2035,6.61,02/Sep/2035,92.6301,7.7672
IN1020200334,06.68 AP SDL 2035,6.68,02/Sep/2035,93.0755,7.7672
IN1220250105,07.63 AS SGS 2035,7.63,03/Sep/2035,98.7993,7.8180
IN2420250044,07.69 ML SGS 2035,7.69,03/Sep/2035,99.5023,7.7672
IN2220240229,07.23 MH SGS 2035,7.23,04/Sep/2035,96.5743,7.7672
IN1420240047,07.25 GA SGS 2035,7.25,04/Sep/2035,96.7016,7.7672
IN1920240307,07.22 KA SGS 2035,7.22,05/Sep/2035,96.5102,7.7672
IN1620230178,07.44 HR SGS 2035,7.44,06/Sep/2035,97.9108,7.7672
IN2320230054,07.44 MN SGS 2035,7.44,06/Sep/2035,97.9108,7.7672
IN2820260098,07.75 PN SGS 2035,7.75,09/Sep/2035,99.8861,7.7672
IN1420250095,07.39 GA SGS 2035,7.39,17/Sep/2035,97.5905,7.7672
IN3020250012,07.41 SK SGS 2035,7.41,17/Sep/2035,97.7182,7.7672
IN1520250375,07.38 GJ SGS 2035,7.38,18/Sep/2035,97.5265,7.7672
IN1020210275,06.86 AP SDL 2035,6.86,22/Sep/2035,94.2017,7.7672
IN2020210141,06.86 KL SDL 2035,6.86,22/Sep/2035,94.2017,7.7672
IN2120230056,07.44 MP SGS 2035,7.44,22/Sep/2035,97.9086,7.7672
IN1620230202,07.45 HR SGS 2035 22 SEP,7.45,22/Sep/2035,97.9725,7.7672
IN3120250300,07.26 TN SGS 2035,7.26,24/Sep/2035,96.7561,7.7672
IN2920250205,07.32 RJ SGS 2035,7.32,24/Sep/2035,97.1397,7.7672
IN1620230228,07.48 HR SGS 2035,7.48,27/Sep/2035,98.1604,7.7672
IN2820230158,07.49 PN SGS 2035,7.49,27/Sep/2035,98.2244,7.7672
IN2320230062,07.59 MN SGS 2035,7.59,27/Sep/2035,98.8642,7.7672
IN4920200081,06.96 JK SDL 2035,6.96,30/Sep/2035,94.8292,7.7672
IN3420200112,07.04 WB SDL 2035,7.04,30/Sep/2035,95.3413,7.7672
IN2520200048,07.05 MZ SDL 2035,7.05,30/Sep/2035,95.4053,7.7672
IN1420240062,07.12 GA SGS 2035,7.12,03/Oct/2035,95.8498,7.7672
IN1020220530,07.82 AP SGS 2035,7.82,04/Oct/2035,100.3336,7.7672
IN4520220208,07.83 TS SGS 2035,7.83,04/Oct/2035,100.3977,7.7672
IN2120230098,07.55 MP SGS 2035,7.55,04/Oct/2035,98.6037,7.7672
IN3320230078,07.56 UP SGS 2035,7.56,04/Oct/2035,98.6677,7.7672
IN1620230244,07.59 HR SGS 2035,7.59,04/Oct/2035,98.8599,7.7672
IN2820230166,07.67 PN SGS 2035,7.67,04/Oct/2035,99.3725,7.7672
IN2120240071,07.15 MP SGS 2035,7.15,09/Oct/2035,96.0350,7.7672
IN3320230094,07.69 UP SGS 2035 11 OCT,7.69,11/Oct/2035,99.4976,7.7672
IN1020160108,07.27 AP SDL 2035,7.27,13/Oct/2035,96.8007,7.7672
IN3420200138,06.99 WB SDL 2035,6.99,14/Oct/2035,95.0021,7.7672
IN1920240075,07.09 KA SGS 2035,7.09,16/Oct/2035,95.6417,7.7672
IN2920240321,07.09 RJ SGS 2035,7.09,16/Oct/2035,95.6417,7.7672
IN1620230251,07.66 HR SGS 2035,7.66,18/Oct/2035,99.3020,7.7672
IN1020200425,06.87 AP SDL 2035,6.87,21/Oct/2035,94.2212,7.7672
IN1920240083,07.10 KA SGS 2035,7.1,23/Oct/2035,95.6978,7.7672
IN3120250342,07.14 TN SGS 2035,7.14,23/Oct/2035,95.9550,7.7672
IN3320250068,07.15 UP SGS 2035,7.15,23/Oct/2035,96.0194,7.7672
IN2920250247,07.23 RJ SGS 2035,7.23,23/Oct/2035,96.5340,7.7672
IN4520230298,07.72 TS SGS 2035,7.72,25/Oct/2035,99.6852,7.7672
IN2320230070,07.73 MN SGS 2035,7.73,25/Oct/2035,99.7495,7.7672
IN1620200114,06.72 HR SDL 2035,6.72,28/Oct/2035,93.2452,7.7672
IN3020250020,07.23 SK SGS 2035,7.23,29/Oct/2035,96.5282,7.7672
IN1920230043,07.73 KA SGS 2035,7.73,01/Nov/2035,99.7478,7.7672
IN1620230269,07.75 HR SGS 2035,7.75,01/Nov/2035,99.8766,7.7672
IN1020210374,07.08 AP SDL 2035,7.08,02/Nov/2035,95.5587,7.7672
IN1920200384,06.75 KA SDL 2035,6.75,04/Nov/2035,93.4289,7.7672
IN2820200144,06.79 PN SDL 2035,6.79,04/Nov/2035,93.6868,7.7672
IN4920200107,06.80 JK SDL 2035,6.8,04/Nov/2035,93.7513,7.7672
IN3120250359,07.14 TN SGS 2035 06 NOV,7.14,06/Nov/2035,95.9411,7.7672
IN1620230277,07.72 HR SGS 2035,7.72,08/Nov/2035,99.6814,7.7672
IN1720220111,07.87 HP SGS 2035,7.87,09/Nov/2035,100.6492,7.7672
IN3320230169,07.73 UP SGS 2035,7.73,15/Nov/2035,99.7443,7.7672
IN3420200153,06.78 WB SDL 2035,6.78,18/Nov/2035,93.6013,7.7672
IN3220200031,06.81 TR SDL 2035,6.81,18/Nov/2035,93.7953,7.7672
IN2920250288,07.16 RJ SGS 2035,7.16,19/Nov/2035,96.0573,7.7672
IN3120250409,07.16 TN SGS 2035,7.16,19/Nov/2035,96.0573,7.7672
IN3320250118,07.18 UP SGS 2035,7.18,19/Nov/2035,96.1867,7.7672
IN3320230185,07.70 UP SGS 2035,7.7,22/Nov/2035,99.5488,7.7672
IN3520250025,07.19 CG SGS 2035 26 NOV,7.19,26/Nov/2035,96.2450,7.7672
IN3020250038,07.21 SK SGS 2035,7.21,26/Nov/2035,96.3745,7.7672
IN1420240096,07.17 GA SGS 2035,7.17,27/Nov/2035,96.1146,7.7672
IN4520230355,07.74 TS SGS 2035,7.74,29/Nov/2035,99.8066,7.7672
IN1620230301,07.75 HR SGS 2035 29 NOV,7.75,29/Nov/2035,99.8714,7.7672
IN2920230330,07.75 RJ SGS 2035,7.75,29/Nov/2035,99.8714,7.7672
IN1020230612,07.77 AP SGS 2035,7.77,29/Nov/2035,100.0010,7.7672
IN3120250466,07.20 TN SGS 2035,7.2,03/Dec/2035,96.3038,7.7672
IN2920250320,07.24 RJ SGS 2035,7.24,03/Dec/2035,96.5632,7.7672
IN1320250195,07.40 BR SGS 2035,7.4,03/Dec/2035,97.6009,7.7672
IN2420250051,07.44 ML SGS 2035,7.44,03/Dec/2035,97.8604,7.7672
IN2820250149,07.49 PN SGS 2035 03 DEC,7.49,03/Dec/2035,98.1846,7.7672
IN2020240213,07.12 KL SGS 2035,7.12,04/Dec/2035,95.7840,7.7672
IN1920230100,07.72 KA SGS 2035,7.72,06/Dec/2035,99.6760,7.7672
IN1020200490,06.68 AP SDL 2035 09 DEC,6.68,09/Dec/2035,92.9220,7.7672
IN2220250400,07.29 MH SGS 2035,7.29,10/Dec/2035,96.8826,7.7672
IN1920230118,07.72 KA SGS 2035 13 DEC,7.72,13/Dec/2035,99.6752,7.7672
IN1920200509,06.65 KA SDL 2035,6.65,16/Dec/2035,92.7164,7.7672
IN3420200179,06.68 WB SDL 2035,6.68,16/Dec/2035,92.9115,7.7672
IN3120250508,07.23 TN SGS 2035,7.23,17/Dec/2035,96.4876,7.7672
IN1420250137,07.34 GA SGS 2035,7.34,17/Dec/2035,97.2031,7.7672
IN3820250055,07.56 PY SGS 2035,7.56,17/Dec/2035,98.6341,7.7672
IN1920240125,07.11 KA SGS 2035,7.11,18/Dec/2035,95.7061,7.7672
IN1720230086,07.65 HP SGS 2035,7.65,20/Dec/2035,99.2190,7.7672
IN2520220087,07.70 MZ SGS 2035,7.7,21/Dec/2035,99.5443,7.7672
IN3120200321,06.63 TN SDL 2035,6.63,23/Dec/2035,92.5756,7.7672
IN1920250033,07.42 KA SGS 2035 24 DEC,7.42,24/Dec/2035,97.7201,7.7672
IN2920250338,07.54 RJ SGS 2035,7.54,24/Dec/2035,98.5018,7.7672
IN3820240049,07.14 PY SGS 2035,7.14,26/Dec/2035,95.8946,7.7672
IN1620230335,07.67 HR SGS 2035,7.67,27/Dec/2035,99.9500,7.6749
IN4520220299,07.67 TS SGS 2035,7.67,28/Dec/2035,99.3482,7.7672
IN1020210424,07.14 AP SDL 2035,7.14,29/Dec/2035,95.8921,7.7672
IN2020210174,07.14 KL SDL 2035,7.14,29/Dec/2035,95.8921,7.7672
IN3220200049,06.65 TR SDL 2035,6.65,30/Dec/2035,92.6955,7.7672
IN3120250565,07.42 TN SGS 2035,7.42,31/Dec/2035,97.7175,7.7672
IN1020250412,07.44 AP SGS 2035,7.44,31/Dec/2035,97.8480,7.7672
IN1020230687,07.74 AP SGS 2036 03 JAN,7.74,03/Jan/2036,100.0502,7.7296
IN4920200131,06.64 JK SDL 2036,6.64,06/Jan/2036,92.8559,7.7296
IN1020250446,07.53 AP SGS 2036 07 JAN,7.53,07/Jan/2036,98.6767,7.7296
IN1220250147,07.57 AS SGS 2036,7.57,07/Jan/2036,98.9384,7.7296
IN2220230188,07.73 MH SGS 2036,7.73,10/Jan/2036,99.9853,7.7296
IN1920230183,07.74 KA SGS 2036,7.74,10/Jan/2036,100.0508,7.7296
IN1620230343,07.77 HR SGS 2036,7.77,10/Jan/2036,100.2472,7.7296
IN3820230016,07.78 PY SGS 2036,7.78,10/Jan/2036,100.3126,7.7296
IN4520220307,07.63 TS SGS 2036,7.63,11/Jan/2036,99.3307,7.7296
IN3120250615,07.50 TN SGS 2036,7.5,14/Jan/2036,98.4789,7.7296
IN3520250066,07.54 CG SGS 2036,7.54,14/Jan/2036,98.7410,7.7296
IN1920240190,07.22 KA SGS 2036,7.22,15/Jan/2036,96.6440,7.7296
IN1920210276,07.35 KA SDL 2036,7.35,19/Jan/2036,97.4942,7.7296
IN3420200211,06.61 WB SDL 2036,6.61,20/Jan/2036,92.6398,7.7296
IN2720250132,07.49 OD SGS 2036,7.49,21/Jan/2036,98.4120,7.7296
IN2720160109,07.27 OD SDL 2036,7.27,25/Jan/2036,96.9667,7.7296
IN1720220160,07.70 HP SGS 2036,7.7,25/Jan/2036,99.7902,7.7296
IN1520250268,07.47 GJ SGS 2036,7.47,28/Jan/2036,98.2793,7.7296
IN3120250664,07.50 TN SGS 2036 28 JAN,7.5,28/Jan/2036,98.4765,7.7296
IN1220250170,07.59 AS SGS 2036,7.59,28/Jan/2036,99.0678,7.7296
IN1020190451,07.15 AP SDL 2036,7.15,29/Jan/2036,96.1762,7.7296
IN2220230204,07.63 MH SGS 2036,7.63,31/Jan/2036,99.3307,7.7296
IN1620230350,07.66 HR SGS 2036,7.66,31/Jan/2036,99.5279,7.7296
IN2820230240,07.69 PN SGS 2036,7.69,31/Jan/2036,99.7251,7.7296
IN1020220654,07.71 AP SGS 2036,7.71,01/Feb/2036,99.8567,7.7296
IN3320220087,07.72 UP SGS 2036,7.72,01/Feb/2036,99.9224,7.7296
IN3320250183,07.57 UP SGS 2036,7.57,04/Feb/2036,98.9362,7.7296
IN2220240401,07.12 MH SGS 2036 05 FEB,7.12,05/Feb/2036,95.7802,7.7600
IN1020230760,07.49 AP SGS 2036,7.49,07/Feb/2036,98.4095,7.7296
IN1620230368,07.49 HR SGS 2036,7.49,07/Feb/2036,98.4095,7.7296
IN2220230220,07.49 MH SGS 2036,7.49,07/Feb/2036,98.4095,7.7296
IN3320220095,07.64 UP SGS 2036,7.64,08/Feb/2036,99.3970,7.7296
IN4520210258,07.37 TS SDL 2036,7.37,09/Feb/2036,97.6190,7.7296
IN3420200245,06.97 WB SDL 2036,6.97,10/Feb/2036,94.9840,7.7296
IN3120250706,07.54 TN SGS 2036,7.54,11/Feb/2036,99.0967,7.6749
IN1920250199,07.56 KA SGS 2036,7.56,11/Feb/2036,98.6888,7.7573
IN3520250090,07.59 CG SGS 2036,7.59,11/Feb/2036,99.0679,7.7296
IN1620230376,07.47 HR SGS 2036,7.47,14/Feb/2036,98.2769,7.7296
IN2520220103,07.62 MZ SGS 2036,7.62,15/Feb/2036,99.2659,7.7296
IN1920210367,07.16 KA SDL 2036,7.16,16/Feb/2036,96.2323,7.7296
IN1720200162,07.02 HP SDL 2036,7.02,17/Feb/2036,95.3083,7.7296
IN2920200697,07.03 RJ SDL 2036,7.03,17/Feb/2036,95.3742,7.7296
IN2220230246,07.47 MH SGS 2036,7.47,21/Feb/2036,98.2762,7.7296
IN3220200056,07.34 TR SDL 2036,7.34,24/Feb/2036,97.4172,7.7296
IN1520250318,07.40 GJ SGS 2036,7.4,25/Feb/2036,97.8134,7.7296
IN3120250748,07.43 TN SGS 2036,7.43,25/Feb/2036,98.0116,7.7296
IN1920250249,07.44 KA SGS 2036,7.44,25/Feb/2036,98.4698,7.6697
IN1420250145,07.50 GA SGS 2036,7.5,25/Feb/2036,98.4742,7.7296
IN2920250403,07.52 RJ SGS 2036,7.52,25/Feb/2036,98.6063,7.7296
IN3020250046,07.53 SK SGS 2036,7.53,25/Feb/2036,98.6724,7.7296
IN1020240736,07.20 AP SGS 2036,7.2,27/Feb/2036,96.4911,7.7296
IN2220230261,07.43 MH SGS 2036,7.43,28/Feb/2036,98.0113,7.7296
IN1620230384,07.44 HR SGS 2036,7.44,28/Feb/2036,98.0774,7.7296
IN4920200156,07.24 JK SDL 2036,7.24,03/Mar/2036,96.7533,7.7296
IN2920200747,07.24 RJ SDL 2036,7.24,03/Mar/2036,96.7533,7.7296
IN1920200624,07.29 KA SDL 2036,7.29,03/Mar/2036,97.0843,7.7296
IN1520250334,07.40 GJ SGS 2036 04 MAR,7.4,04/Mar/2036,97.8121,7.7296
IN2720240117,07.22 OD SGS 2036,7.22,05/Mar/2036,96.6202,7.7296
IN1020240769,07.28 AP SGS 2036,7.28,05/Mar/2036,97.0175,7.7296
IN2220230287,07.40 MH SGS 2036,7.4,06/Mar/2036,97.8119,7.7296
IN1920230308,07.41 KA SGS 2036,7.41,06/Mar/2036,97.8781,7.7296
IN3720200069,07.28 JH SDL 2036,7.28,10/Mar/2036,97.0161,7.7296
IN3220200064,07.29 TR SDL 2036,7.29,10/Mar/2036,97.0824,7.7296
IN3120250813,07.41 TN SGS 2036,7.41,11/Mar/2036,97.8777,7.7296
IN3920250013,07.45 DL SGS 2036,7.45,11/Mar/2036,98.1428,7.7296
IN2120250476,07.45 MP SGS 2036,7.45,11/Mar/2036,98.1428,7.7296
IN3020250053,07.53 SK SGS 2036 11 MAR,7.53,11/Mar/2036,98.6732,7.7296
IN3320230292,07.38 UP SGS 2036,7.38,13/Mar/2036,97.6786,7.7296
IN1720230136,07.41 HP SGS 2036,7.41,13/Mar/2036,97.8775,7.7296
IN3420200286,07.19 WB SDL 2036,7.19,17/Mar/2036,96.4170,7.7296
IN3720250049,07.49 JH SGS 2036,7.49,18/Mar/2036,98.4083,7.7296
IN2920250411,07.49 RJ SGS 2036,7.49,18/Mar/2036,98.4083,7.7296
IN3020250061,07.56 SK SGS 2036,7.56,18/Mar/2036,98.8731,7.7296
IN3320230318,07.48 UP SGS 2036,7.48,20/Mar/2036,98.3420,7.7296
IN2320230096,07.50 MN SGS 2036,7.5,20/Mar/2036,98.4749,7.7296
IN1520220329,07.73 GJ SGS 2036,7.73,23/Mar/2036,99.8433,7.7535
IN3320220178,07.78 UP SGS 2036,7.78,23/Mar/2036,100.3343,7.7296
IN3720200077,06.86 JH SDL 2036,6.86,24/Mar/2036,94.2189,7.7296
IN3120250888,07.55 TN SGS 2036,7.55,25/Mar/2036,98.8046,7.7296
IN2220250533,07.57 MH SGS 2036,7.57,25/Mar/2036,98.9376,7.7296
IN2920250437,07.65 RJ SGS 2036,7.65,25/Mar/2036,99.7147,7.6926
IN2020250311,07.68 KL SGS 2036,7.68,25/Mar/2036,99.6689,7.7296
IN2820250206,07.80 PN SGS 2036,7.8,25/Mar/2036,100.4666,7.7296
IN3020250079,07.87 SK SGS 2036,7.87,25/Mar/2036,100.9320,7.7296
IN1020240793,07.07 AP SGS 2036,7.07,26/Mar/2036,95.6123,7.7296
IN1620180126,08.12 HR SDL 2036,8.12,27/Mar/2036,102.5943,7.7296
IN2020230271,07.49 KL SGS 2036,7.49,27/Mar/2036,98.4043,7.7296
IN3320230367,07.49 UP SGS 2036,7.49,27/Mar/2036,98.4043,7.7296
IN2320230104,07.50 MN SGS 2036 27 MAR,7.5,27/Mar/2036,98.4708,7.7296
IN4520210290,07.36 TS SDL 2036,7.36,30/Mar/2036,97.5372,7.7296
IN2820200243,06.82 PN SDL 2036,6.82,31/Mar/2036,93.9438,7.7296
IN3420200302,06.99 WB SDL 2036,6.99,31/Mar/2036,95.0750,7.7296
IN4520240016,07.44 TS SGS 2036,7.44,03/Apr/2036,98.0674,7.7296
IN1720260018,07.81 HP SGS 2036,7.81,08/Apr/2036,100.5298,7.7296
IN2420260019,07.84 ML SGS 2036,7.84,08/Apr/2036,100.7297,7.7296
IN2820260015,07.91 PN SGS 2036,7.91,08/Apr/2036,101.1962,7.7296
IN1020190022,08.18 AP SDL 2036,8.18,10/Apr/2036,102.9962,7.7296
IN2920260030,07.64 RJ SGS 2036,7.64,22/Apr/2036,99.3910,7.7296
IN3520260032,07.68 CG SGS 2036,7.68,29/Apr/2036,99.6561,7.7296
IN3620260023,07.69 UK SGS 2036,7.69,29/Apr/2036,99.7230,7.7296
IN3320260026,07.72 UP SGS 2036 29 APR,7.72,29/Apr/2036,99.9237,7.7296
IN1020240090,07.53 AP SGS 2036,7.53,02/May/2036,98.6509,7.7296
IN2820240066,07.53 PN SGS 2036,7.53,02/May/2036,98.6509,7.7296
IN1620210014,06.92 HR SDL 2036,6.92,05/May/2036,94.5628,7.7296
IN3120260028,07.73 TN SGS 2036,7.73,06/May/2036,99.9891,7.7296
IN1020250099,06.79 AP SGS 2036,6.79,07/May/2036,93.6891,7.7296
IN4520240057,07.47 TS SGS 2036,7.47,08/May/2036,98.2459,7.7296
IN2420260027,07.77 ML SGS 2036,7.77,13/May/2036,100.2562,7.7296
IN1020210085,06.96 AP SDL 2036,6.96,19/May/2036,94.8145,7.7296
IN1520250052,06.64 GJ SGS 2036,6.64,21/May/2036,92.6618,7.7296
IN2320240012,07.43 MN SGS 2036,7.43,22/May/2036,97.9701,7.7296
IN1620250051,06.64 HR SGS 2036,6.64,28/May/2036,92.6511,7.7296
IN2020240031,07.36 KL SGS 2036,7.36,29/May/2036,97.4954,7.7296
IN2820240090,07.37 PN SGS 2036,7.37,29/May/2036,97.5627,7.7296
IN2520230011,07.43 MZ SGS 2036,7.43,31/May/2036,97.9661,7.7296
IN4920210031,07.04 JK SDL 2036,7.04,02/Jun/2036,95.3388,7.7296
IN1520260036,07.70 GJ SGS 2036,7.7,03/Jun/2036,99.7999,7.7271
IN3120260051,07.74 TN SGS 2036,7.74,03/Jun/2036,100.1070,7.7215
IN1020250123,06.82 AP SGS 2036,6.82,04/Jun/2036,93.8547,7.7296
IN1720240044,07.46 HP SGS 2036,7.46,05/Jun/2036,98.1659,7.7296
IN1020220183,08.07 AP SDL 2036,8.07,08/Jun/2036,102.2772,7.7296
IN1620210055,06.92 HR SDL 2036 16 JUN,6.92,16/Jun/2036,94.5152,7.7296
IN1220260021,07.66 AS SGS 2036,7.66,17/Jun/2036,99.0541,7.7977
IN4520240115,07.35 TS SGS 2036,7.35,19/Jun/2036,97.4172,7.7296
IN2920210175,07.04 RJ SDL 2036,7.04,23/Jun/2036,95.3192,7.7296
IN3420210038,07.06 WB SDL 2036,7.06,23/Jun/2036,95.4544,7.7296
IN2020210059,07.09 KL SDL 2036,7.09,23/Jun/2036,95.6573,7.7296
IN1020210150,07.13 AP SDL 2036,7.13,23/Jun/2036,95.9277,7.7296
IN3920260012,07.57 DL SGS 2036,7.57,24/Jun/2036,98.9026,7.7296
IN3120250136,06.82 TN SGS 2036,6.82,25/Jun/2036,93.8293,7.7296
IN1620240078,07.33 HR SGS 2036,7.33,26/Jun/2036,97.2785,7.7296
IN4520220042,07.94 TS SDL 2036,7.94,29/Jun/2036,101.4063,7.7296
IN1020240363,07.37 AP SGS 2036,7.37,03/Jul/2036,97.5461,7.7296
IN2320240020,07.39 MN SGS 2036,7.39,03/Jul/2036,97.6816,7.7296
IN1920250090,07.51 KA SGS 2036,7.51,07/Jul/2036,98.4937,7.7296
IN1620240086,07.32 HR SGS 2036,7.32,10/Jul/2036,97.2041,7.7296
IN1020210200,07.14 AP SDL 2036,7.14,14/Jul/2036,95.9804,7.7296
IN1020260098,07.51 AP SGS 2036,7.51,15/Jul/2036,98.4921,7.7296
IN1620240094,07.32 HR SGS 2036 18 JUL,7.32,18/Jul/2036,97.2007,7.7296
IN4520240164,07.32 TS SGS 2036,7.32,18/Jul/2036,97.2007,7.7296
IN2520220038,08.02 MZ SDL 2036,8.02,20/Jul/2036,101.9576,7.7296
IN1020220332,08.03 AP SDL 2036,8.03,20/Jul/2036,102.0256,7.7296
IN1220260039,07.56 AS SGS 2036,7.56,22/Jul/2036,98.8309,7.7296
IN1620240102,07.34 HR SGS 2036,7.34,31/Jul/2036,97.3322,7.7296
IN4520220109,07.84 TS SDL 2036,7.84,03/Aug/2036,100.7382,7.7296
IN2220210206,07.10 MH SDL 2036,7.1,04/Aug/2036,95.6953,7.7296
IN3120260093,07.49 TN SGS 2036,7.49,05/Aug/2036,98.2392,7.7465
IN1620240110,07.26 HR SGS 2036,7.26,07/Aug/2036,96.7845,7.7296
IN1020220407,07.97 AP SDL 2036,7.97,10/Aug/2036,101.6276,7.7296
IN1420250053,07.12 GA SGS 2036,7.12,13/Aug/2036,95.8263,7.7296
IN2820230117,07.51 PN SGS 2036,7.51,17/Aug/2036,98.4887,7.7296
IN1920240265,07.16 KA SGS 2036,7.16,20/Aug/2036,96.0959,7.7296
IN1620240128,07.24 HR SGS 2036,7.24,21/Aug/2036,96.6424,7.7296
IN1020160074,07.62 AP SDL 2036,7.62,24/Aug/2036,99.2411,7.7296
IN1920250256,07.47 KA SGS 2036,7.47,25/Aug/2036,98.3889,7.7039
IN3120240582,07.18 TN SGS 2036,7.18,27/Aug/2036,96.2295,7.7296
IN1520260135,07.47 GJ SGS 2036 27 AUG,7.47,27/Aug/2036,98.0753,7.7502
IN1020240454,07.24 AP SGS 2036,7.24,28/Aug/2036,96.6399,7.7296
IN1620240144,07.24 HR SGS 2036 28 AUG,7.24,28/Aug/2036,96.6399,7.7296
IN2820240181,07.26 PN SGS 2036,7.26,28/Aug/2036,96.7768,7.7296
IN2320240038,07.27 MN SGS 2036,7.27,28/Aug/2036,96.8453,7.7296
IN4920210064,07.08 JK SDL 2036,7.08,01/Sep/2036,95.5428,7.7296
IN1020250305,07.62 AP SGS 2036,7.62,03/Sep/2036,99.2425,7.7296
IN1620240151,07.25 HR SGS 2036,7.25,04/Sep/2036,96.7065,7.7296
IN2920230181,07.44 RJ SGS 2036,7.44,06/Sep/2036,98.0088,7.7296
IN4520210142,07.00 TS SDL 2036,7,08/Sep/2036,94.9903,7.7296
IN1020200359,06.85 AP SDL 2036,6.85,09/Sep/2036,93.9605,7.7296
IN1420260011,07.63 GA SGS 2036,7.63,09/Sep/2036,99.3123,7.7296
IN1420250087,07.48 GA SGS 2036,7.48,10/Sep/2036,98.2831,7.7296
IN1320250112,07.52 BR SGS 2036,7.52,10/Sep/2036,98.5576,7.7296
IN1920250306,07.44 KA SGS 2036 11 SEP,7.44,11/Sep/2036,98.0086,7.7296
IN1720220087,07.50 HP SGS 2036,7.5,14/Sep/2036,98.4206,7.7296
IN1020210267,06.98 AP SDL 2036,6.98,15/Sep/2036,94.8487,7.7296
IN3420210137,06.98 WB SDL 2036,6.98,15/Sep/2036,94.8487,7.7296
IN2520250043,07.48 MZ SGS 2036,7.48,17/Sep/2036,98.2834,7.7296
IN3820250030,07.48 PY SGS 2036,7.48,17/Sep/2036,98.2834,7.7296
IN2220240278,07.12 MH SGS 2036,7.12,19/Sep/2036,95.8087,7.7296
IN1620240169,07.13 HR SGS 2036,7.13,19/Sep/2036,95.8774,7.7296
IN4520240313,07.13 TS SGS 2036,7.13,19/Sep/2036,95.8774,7.7296
IN2920210282,06.86 RJ SDL 2036,6.86,22/Sep/2036,94.0183,7.7296
IN1020230471,07.44 AP SGS 2036,7.44,22/Sep/2036,98.0078,7.7296
IN2220250319,07.27 MH SGS 2036,7.27,24/Sep/2036,96.8365,7.7296
IN3420250133,07.42 WB SGS 2036,7.42,24/Sep/2036,97.8687,7.7296
IN2220240310,07.11 MH SGS 2036,7.11,25/Sep/2036,95.7344,7.7296
IN1620240177,07.12 HR SGS 2036,7.12,25/Sep/2036,95.8033,7.7296
IN2120240055,07.12 MP SGS 2036,7.12,25/Sep/2036,95.8033,7.7296
IN1920250348,07.62 KA SGS 2036,7.62,25/Sep/2036,99.2443,7.7296
IN4920210072,06.98 JK SDL 2036,6.98,29/Sep/2036,94.8346,7.7296
IN2020210158,06.99 KL SDL 2036,6.99,29/Sep/2036,94.9034,7.7296
IN3220210014,06.99 TR SDL 2036,6.99,29/Sep/2036,94.9034,7.7296
IN3420210145,06.99 WB SDL 2036 29 SEP,6.99,29/Sep/2036,94.9034,7.7296
IN1420250103,07.37 GA SGS 2036,7.37,01/Oct/2036,97.5189,7.7296
IN1620240185,07.12 HR SGS 2036 03 OCT,7.12,03/Oct/2036,95.7943,7.7296
IN4520220216,07.83 TS SGS 2036,7.83,04/Oct/2036,100.6874,7.7296
IN2020210166,07.05 KL SDL 2036,7.05,06/Oct/2036,95.3083,7.7296
IN3420210152,07.05 WB SDL 2036,7.05,06/Oct/2036,95.3083,7.7296
IN1020250354,07.27 AP SGS 2036,7.27,08/Oct/2036,96.8236,7.7296
IN2820230174,07.75 PN SGS 2036,7.75,11/Oct/2036,100.1337,7.7296
IN1020210333,07.13 AP SDL 2036 13 OCT,7.13,13/Oct/2036,95.8525,7.7296
IN2220250343,07.20 MH SGS 2036,7.2,23/Oct/2036,96.3264,7.7296
IN1020230539,07.72 AP SGS 2036,7.72,25/Oct/2036,99.9225,7.7296
IN1020210358,07.02 AP SDL 2036,7.02,27/Oct/2036,95.0769,7.7296
IN4520220224,07.89 TS SGS 2036,7.89,27/Oct/2036,101.0987,7.7296
IN1920240091,07.15 KA SGS 2036,7.15,30/Oct/2036,95.9739,7.7296
IN1920230050,07.73 KA SGS 2036,7.73,01/Nov/2036,99.9903,7.7296
IN1020230554,07.74 AP SGS 2036,7.74,01/Nov/2036,100.0595,7.7296
IN1620240193,07.13 HR SGS 2036 06 NOV,7.13,06/Nov/2036,95.8296,7.7296
IN1420250129,07.25 GA SGS 2036,7.25,06/Nov/2036,96.6615,7.7296
IN4520230322,07.72 TS SGS 2036,7.72,08/Nov/2036,99.9195,7.7296
IN2920230306,07.75 RJ SGS 2036,7.75,08/Nov/2036,100.1275,7.7296
IN1720220129,07.85 HP SGS 2036,7.85,09/Nov/2036,100.8210,7.7296
IN2520220079,07.87 MZ SGS 2036,7.87,09/Nov/2036,100.9597,7.7296
